,product_name,signal_name,loc_name,loc_lat,loc_lang,loc_zoom,value_mn,value_sd,value_md,value_q1,value_q2,year,month,day,hour,minutes,seconds,value_mn_rescale
137,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.1199028417468071,0.08582545816898346,0.08188841491937637,0.06864934228360653,0.12598793394863605,2020,05,17,-1,-1,-1,0.09512693667206237
138,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.15126673877239227,0.052125196903944016,0.1479230672121048,0.1197386346757412,0.18895474076271057,2020,05,18,-1,-1,-1,0.15506809749629497
139,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.09867395460605621,0.042617250233888626,0.08697321265935898,0.066852867603302,0.12414664775133133,2020,05,19,-1,-1,-1,0.05455531583090223
140,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,20,-1,-1,-1,-2.045177129812419
141,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.09923332929611206,0.04312117025256157,0.0785074457526207,0.06873641535639763,0.13631170988082886,2020,05,21,-1,-1,-1,0.05562436564414103
142,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,22,-1,-1,-1,-2.045177129812419
143,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.14752717316150665,0.05949052795767784,0.14578188955783844,0.10078981891274452,0.18774322420358658,2020,05,23,-1,-1,-1,0.1479212208338697
144,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.09789885580539703,0.04545976594090462,0.07923078164458275,0.06258945353329182,0.12370027974247932,2020,05,24,-1,-1,-1,0.05307398454649323
145,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.10788460075855255,0.05207338556647301,0.09188558906316757,0.06579633243381977,0.1398543193936348,2020,05,25,-1,-1,-1,0.07215825662207712
146,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.13561363518238068,0.050052061676979065,0.1351589784026146,0.1022181585431099,0.15719245746731758,2020,05,26,-1,-1,-1,0.12515264410343802
147,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,27,-1,-1,-1,-2.045177129812419
148,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.1451129913330078,0.06454639136791229,0.1290341019630432,0.09157294034957886,0.1877342313528061,2020,05,28,-1,-1,-1,0.14330735345881288
149,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,29,-1,-1,-1,-2.045177129812419
150,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.1073344275355339,0.03628966212272644,0.10658340901136398,0.08098116517066956,0.11339279264211655,2020,05,30,-1,-1,-1,0.07110679220694895
151,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,2,0.082669697701931,0.024147765710949898,0.07404962182044983,0.06707162410020828,0.0915939211845398,2020,05,31,-1,-1,-1,0.023968755232901866
